#{"t_start": 1718602578.9873486, "env_id": "ModuleMagicTowerEnv_6x6"}
r,l,t
29.5,8,6548.9927
-34.1,102,6550.130467
-24.7,13,6550.278021
-164.6,1000,6564.468914
-26.3,11,6564.592039
28.5,9,6564.696078
-73.7,1000,6579.784879
-289.8,1000,6594.642814
29.7,6,6594.707924
26.7,9,6594.808262
-82.7,1000,6609.392482
45.7,84,6610.343944
-30.3,15,6610.514506
8.7,7,6610.593019
25.5,12,6610.731159
-147.7,267,6616.216954
-136.7,205,6622.683562
20.9,22,6622.936906
-7.1,39,6627.231899
-80.0,1000,6643.04156
-8.5,35,6647.193985
-8.5,138,6648.741542
-88.1,1000,6663.510203
-69.0,853,6676.409559
-71.9,1000,6691.913084
7.5,10,6692.032135
-24.9,15,6692.205279
-24.1,16,6692.390641
-94.4,1000,6707.890854
-58.2,1000,6723.140826
6.7,9,6723.245119
-14.2,76,6727.543276
4.7,11,6727.666299
-78.0,1000,6743.693241
-88.1,1000,6759.656288
-54.5,41,6764.146412
-422.0,1000,6779.396844
21.7,14,6783.670239
-138.3,1000,6799.205358
-127.7,1000,6815.043406
-30.9,21,6815.286665
-22.7,11,6815.410718
13.8,45,6819.834214
23.5,14,6819.990469
24.9,18,6820.189347
-21.5,8,6820.277549
-83.4,1000,6835.730502
-106.1,1000,6851.339638
27.3,47,6851.872035
-72.6,1000,6866.932354
5.5,12,6867.067932
28.5,9,6867.168451
18.5,28,6867.481782
-68.1,1000,6882.473989
-61.8,1000,6897.558094
-60.9,1000,6913.622088
-88.1,1000,6929.619968
23.7,12,6929.755655
32.3,101,6930.880564
-773.5,1000,6945.632639
26.5,11,6945.755796
-70.8,1000,6960.69991
25.5,12,6960.83501
31.4,38,6961.251991
-93.5,1000,6975.626129
-71.7,1000,6990.499717
-205.8,1000,7005.652198
25.5,12,7005.787264
20.3,19,7005.996393
-119.6,1000,7021.293078
-95.3,1000,7036.533928
-96.5,1000,7052.373243
-19.4,11,7052.495378
26.3,13,7052.6396
6.5,11,7052.760345
8.7,7,7052.836681
-69.9,1000,7068.611245
28.7,7,7068.688242
-209.6,1000,7084.288279
26.5,11,7084.411305
-85.4,1000,7100.336617
26.5,11,7100.460935
-98.0,1000,7116.258239
-22.3,7,7116.340348
-92.4,1000,7136.326339
-89.9,1000,7152.300169
-112.7,1000,7167.871538
-20.3,5,7167.930638
-21.3,6,7167.999642
25.5,12,7168.134929
-101.6,1000,7183.277246
-152.3,1000,7198.293422
28.5,9,7198.39661
30.6,107,7202.556951
8.5,9,7202.657046
16.1,25,7202.931594
-30.5,26,7203.217764
5.7,10,7203.328789
-146.6,1000,7218.382208
-19.7,70,7219.179161
40.3,64,7219.903642
31.1,66,7222.324304
-137.0,1000,7237.987872
-21.3,6,7238.056877
-143.3,1000,7254.019094
25.7,10,7254.134113
-49.5,112,7259.204177
-104.3,1000,7274.167855
18.6,330,7281.071102
-172.2,220,7286.417817
-147.5,1000,7301.41395
5.5,12,7301.548987
21.3,18,7301.745278
32.2,24,7302.011374
-25.5,12,7302.144672
-107.7,1000,7316.366787
-549.6,1000,7331.21171
-84.3,1000,7346.082426
1.7,14,7346.237459
-74.6,1000,7361.3413
-48.4,94,7362.423436
-23.3,8,7362.512478
-2.1,16,7362.695616
5.1,16,7362.877707
5.5,12,7363.016224
-25.5,52,7365.612279
29.1,68,7366.360996
-65.4,1000,7381.862935
8.7,7,7381.939977
-22.7,11,7382.063013
-24.3,9,7382.170224
6.7,9,7382.26726
-153.2,1000,7397.550892
-74.4,1000,7413.229261
-47.6,702,7425.076121
-75.3,1000,7440.809879
28.0,36,7441.217044
-13.2,66,7445.198784
-166.7,1000,7460.956292
7.3,12,7461.088402
-27.1,19,7461.304671
6.5,11,7461.425712
14.6,27,7461.723014
6.1,15,7461.892189
-101.6,1000,7476.56706
-76.4,1000,7491.630396
-80.9,1000,7507.088316
25.3,14,7507.242356
2.5,24,7507.509444
19.5,18,7507.707529
-1160.9,1000,7522.815497
-97.1,1000,7538.324216
-136.8,1000,7554.270736
9.0,29,7554.590055
-88.1,1000,7570.116876
-87.2,1000,7586.010664
1.9,21,7586.241946
34.5,68,7586.989203
-1.9,23,7587.244364
28.7,7,7587.321368
-93.3,1000,7602.094415
-80.9,142,7603.687043
-98.0,1000,7618.432704
-7.1,21,7618.683305
-11.6,33,7622.796718
-115.4,1000,7638.801217
8.5,9,7638.903244
-96.2,1000,7654.976365
-63.6,1000,7670.558608
-95.1,1000,7686.164402
10.5,27,7686.472583
7.3,12,7686.611995
9.7,6,7686.680995
-89.9,1000,7701.741724
-80.0,1000,7717.740411
23.5,14,7717.901536
29.7,6,7717.97057
9.3,10,7718.085647
-225.2,1000,7733.56515
-126.9,1000,7748.987149
-90.8,1000,7764.201634
-42.8,43,7764.688495
-68.1,1000,7779.405801
29.3,10,7779.518315
17.5,20,7779.744065
4.5,13,7779.893624
-3.5,21,7780.131658
-21.3,6,7780.199702
25.5,12,7780.337729
0.7,15,7780.50676
-81.8,1000,7795.487345
-98.9,1000,7811.481434
-74.6,1000,7827.104618
-62.7,1000,7842.278107
-24.3,9,7842.380318
-88.1,1000,7857.604507
-79.1,1000,7872.584429
-8.9,30,7872.914936
28.7,7,7872.99194
-54.5,50,7873.553946
30.9,115,7877.208334
-86.3,1000,7892.86238
6.7,9,7892.964894
-5.1,28,7893.298961
-107.7,1000,7908.580291
15.0,23,7908.842762
28.7,7,7908.924862
3.7,12,7909.058004
26.7,9,7909.159289
8.5,9,7909.259383
23.5,14,7909.414903
6.3,13,7909.559556
-80.0,1000,7924.161633
2.6,39,7924.612202
-78.2,1000,7939.147587
-24.8,34,7939.527645
4.3,15,7939.700674
25.5,12,7939.840221
26.7,9,7939.941737
9.1,80,7943.586469
-24.7,13,7943.728886
17.8,22,7943.973354
5.7,10,7944.084383
2.5,15,7944.249573
4.5,13,7944.39171
23.5,14,7944.546438
27.7,8,7944.635443
27.7,8,7944.724746
-79.1,1000,7959.344089
-78.2,1000,7974.564967
5.5,12,7974.697483
-121.5,1000,7989.799709
33.7,78,7990.661849
-83.6,1000,8005.044043
-75.5,1000,8019.86578
-17.7,145,8021.515744
-90.8,1000,8036.349522
25.5,12,8036.485381
-104.3,1000,8052.636669
10.1,31,8052.994618
-20.5,7,8053.073619
-113.1,1000,8068.803565
-120.5,1000,8084.853644
1.5,16,8085.034831
28.5,9,8085.13796
1.0,37,8088.803885
26.1,15,8088.967741
24.3,24,8089.230096
-21.5,8,8089.319777
27.5,10,8089.431826
26.9,63,8090.159521
-127.4,870,8103.166647
-22.5,9,8103.272107
5.0,529,8113.633424
-65.8,470,8123.119928
27.5,10,8123.235489
-83.7,1000,8138.972766
-73.5,1000,8154.388001
27.7,8,8154.478516
-0.9,22,8154.730845
24.5,13,8154.881145
-92.4,192,8160.296433
-15.3,40,8160.777637
10.3,47,8161.332075
5.3,14,8161.492326
28.7,7,8164.308509
28.7,7,8164.38587
27.3,12,8164.518385
-29.9,136,8166.03529
-25.5,12,8166.171212
-100.5,1000,8180.948584
-87.0,1000,8196.071799
-20.3,5,8196.128799
24.5,13,8196.273089
-15.1,38,8196.691245
-83.6,1000,8210.931195
-98.0,1000,8226.000737
23.9,19,8226.212572
3.7,12,8226.34409
26.7,9,8226.446604
7.3,12,8226.584912
2.7,42,8227.066169
-106.4,1000,8241.901188
-20.3,5,8241.957187
42.3,352,8249.562677
-112.0,1000,8264.987771
-170.3,1000,8280.723506
8.7,7,8284.766309
3.7,12,8284.899742
28.7,7,8284.978253
-20.3,5,8285.031773
9.3,30,8285.362552
-99.8,1000,8301.069712
5.1,16,8301.247658
6.5,11,8301.370173
-59.1,1000,8316.915908
-89.8,121,8318.246193
-85.4,1000,8332.8755
-0.3,16,8333.055516
-48.1,930,8347.103804
-107.9,1000,8362.846201
-3.7,23,8363.097487
-92.6,1000,8378.703841
-22.5,9,8378.804357
-8.0,64,8379.535734
25.5,12,8379.669803
27.5,10,8379.781838
24.1,17,8379.977319
-20.3,112,8381.303555
22.0,54,8384.073209
35.7,56,8384.698588
27.3,12,8384.837626
-120.5,1000,8399.662516
-65.4,1000,8414.719495
-84.5,1000,8430.053973
-78.9,1000,8445.580536
-41.6,210,8447.917716
-95.3,1000,8463.494905
-98.0,1000,8479.269697
8.7,7,8479.351211
-90.8,1000,8494.623686
5.7,10,8494.738202
-97.1,1000,8509.84955
-21.5,8,8509.941063
-17.8,18,8510.14613
-110.6,1000,8524.636221
29.0,29,8524.966216
8.5,9,8525.067731
7.5,10,8525.181763
6.7,9,8525.284073
25.7,10,8525.398793
-119.6,1000,8540.435588
8.7,7,8540.516593
28.5,9,8540.627106
22.7,13,8540.773245
-28.5,15,8540.942778
29.7,6,8541.010779
29.7,6,8541.080291
-13.9,35,8545.021891
-34.3,902,8559.662126
-12.8,13,8559.81117
3.5,14,8559.971233
20.7,15,8560.141267
-24.7,13,8560.289789
29.7,6,8560.357302
26.3,13,8560.506358
7.5,10,8560.622401
-115.8,1000,8575.575117
-24.7,13,8575.722196
35.2,30,8580.007356
-120.5,1000,8595.922043
24.5,13,8600.037055
-2.5,20,8600.258278
-95.3,1000,8616.142878
-29.2,482,8625.965209
-114.2,1000,8641.963997
22.1,19,8642.182137
-70.8,1000,8657.467512
-20.9,60,8661.415613
-71.9,1000,8677.045986
14.4,29,8681.382412
-17.1,40,8681.821436
-98.9,1000,8697.381508
19.5,27,8697.687709
15.9,27,8697.984824
15.9,27,8698.284352
-61.8,1000,8712.784356
23.3,16,8712.964352
-75.3,1000,8727.854335
-65.4,1000,8743.458238
7.5,10,8743.57127
2.7,13,8743.717496
4.7,11,8743.838558
-37.6,224,8749.656375
-23.5,10,8749.766322
-101.6,1000,8765.474919
2.5,15,8765.641951
-23.5,10,8765.752181
-124.1,1000,8781.244122
-55.5,1000,8796.883076
-242.4,378,8804.918942
-76.2,1000,8819.714619
2.7,13,8819.868595
-59.1,1000,8834.643878
-73.7,1000,8849.504454
-17.2,21,8849.737851
8.4,44,8850.224979
-89.9,1000,8864.715283
-31.7,20,8864.935508
-43.0,81,8865.851501
-18.3,43,8868.823247
-73.7,1000,8884.504671
4.7,11,8884.630233
8.7,7,8884.709234
-123.2,1000,8900.547723
7.7,8,8900.639186
-77.3,1000,8916.624439
23.2,13,8916.7755
27.7,8,8916.866822
-22.9,13,8917.015336
47.5,55,8921.42859
8.5,9,8921.528704
-78.0,1000,8937.360848
1.5,16,8937.5419
28.7,7,8937.620021
7.5,60,8938.281635
-8.1,22,8938.526876
26.7,9,8938.625923
-60.9,1000,8952.91499
-13.6,12,8953.047279
-96.2,1000,8967.723425
-20.3,5,8967.779473
-71.0,1000,8982.747572
26.3,13,8982.891077
23.3,16,8983.068597
26.7,9,8983.166644
-80.9,1000,8997.640933
-97.1,1000,9012.422558
25.5,12,9012.554755
-8.7,19,9012.763857
-98.9,1000,9027.482671
-81.8,1000,9042.681563
-66.3,1000,9058.237232
-110.6,1000,9073.916369
6.7,9,9074.017399
-90.8,1000,9089.990371
27.7,8,9090.080507
-74.6,1000,9106.09177
-74.4,1000,9122.238405
-77.3,1000,9137.900044
-51.0,1000,9153.321317
5.7,10,9153.436344
-77.1,1000,9168.339354
7.7,8,9168.428397
24.1,17,9168.620136
33.6,88,9172.810181
27.5,10,9172.920242
-83.6,1000,9188.509322
5.5,12,9192.751297
40.9,49,9193.290482
-28.5,15,9193.457923
26.5,11,9193.578437
-21.3,6,9193.644804
-31.8,36,9194.051861
27.3,12,9194.186932
-20.2,100,9195.42304
-61.9,88,9198.549751
-93.5,1000,9214.224839
-73.3,1000,9230.137077
-92.6,1000,9245.516006
24.7,20,9245.973454
-69.0,1000,9262.091662
-277.2,1000,9277.917555
18.7,35,9282.193684
-87.2,1000,9298.187437
-94.9,1000,9313.939188
-83.6,1000,9329.633048
-76.5,1000,9345.16994
-77.3,1000,9360.371582
-75.5,1000,9375.213105
-129.5,1000,9390.210586
21.3,18,9390.412826
-0.9,22,9390.653802
-66.8,1000,9405.119735
5.7,10,9405.230788
-19.5,95,9406.299315
-58.2,1000,9420.622266
20.6,79,9424.70007
-12.8,13,9424.843708
1.1,20,9425.067064
-80.9,1000,9440.699829
4.1,17,9440.88809
8.7,7,9440.967124
27.7,8,9441.056151
-3.9,25,9441.330647
19.4,15,9441.498192
2.7,13,9441.642426
26.5,11,9441.764452
24.7,11,9441.885538
28.7,7,9441.96458
5.5,12,9442.097095
25.3,14,9442.255653
3.5,14,9442.415704
-17.6,25,9442.698659
-152.0,1000,9456.041333
-94.4,1000,9471.311045
-54.6,1000,9486.339828
2.5,15,9486.506015
3.3,16,9486.681561
5.7,10,9486.794073
28.7,7,9486.875191
-100.7,1000,9501.443934
-11.5,118,9505.675965
-67.2,1000,9521.345505
-88.6,1000,9537.399718
-91.7,1000,9553.247326
-191.6,1000,9568.617479
-80.9,1000,9583.884296
-1.5,19,9584.101676
-1157.3,1000,9599.06037
-52.8,1000,9614.04811
-262.5,1000,9628.863399
-113.3,1000,9643.750858
-3.9,25,9644.025037
16.0,51,9644.582443
-82.7,1000,9658.747784
-11.9,42,9659.217193
-1110.5,1000,9673.718166
25.9,17,9673.906349
-113.3,295,9680.122609
-70.8,1000,9696.149499
-9.5,27,9696.456641
-88.1,1000,9711.749045
-219.3,1000,9727.122596
-21.7,50,9727.691655
4.7,11,9727.817203
-80.0,1000,9742.583285
-92.1,146,9747.814596
-71.7,1000,9763.364627
-36.4,87,9764.321723
-3.3,37,9764.738015
-25.9,16,9764.921109
21.1,20,9765.149744
9.9,33,9765.522725
25.5,12,9767.608667
4.5,13,9767.750802
-2.1,34,9768.125204
25.1,16,9768.303483
-88.8,1000,9783.51038
-2.9,73,9784.322132
-14.5,41,9784.779962
-12.9,83,9785.721316
6.3,13,9787.753461
-23.5,10,9787.863484
-109.7,1000,9803.89026
-85.4,1000,9819.900999
-67.2,1000,9835.82866
-284.8,415,9843.879762
-96.2,1000,9858.87205
-1076.3,1000,9874.219765
-152.9,1000,9889.549314
-103.3,937,9904.215777
-5.5,54,9904.829005
-163.6,238,9911.150197
-92.6,1000,9926.769569
27.6,34,9927.157391
4.5,13,9927.304423
-74.4,1000,9942.834093
-32.3,26,9946.795488
-251.7,1000,9962.623388
-14.0,16,9962.806908
-87.2,1000,9978.502976
12.2,284,9985.87542
-1171.5,1000,10001.737677
-125.9,1000,10017.468094
-40.8,90,10022.041382
-1072.7,1000,10038.017903
-106.8,1000,10053.935745
-805.4,1000,10069.949802
-71.9,1000,10085.876668
29.3,10,10085.996096
23.7,12,10086.135267
27.7,8,10086.227405
-85.4,1000,10101.888825
8.7,7,10101.969918
-13.0,502,10111.388696
-18.4,68,10115.68965
-357.9,1000,10131.669925
20.9,22,10136.194221
19.5,18,10136.392117
-20.5,7,10136.468431
-115.7,679,10148.250585
-81.8,1000,10163.913617
-88.1,1000,10179.479306
-36.3,90,10180.502541
12.9,30,10183.814524
-80.9,1000,10199.779598
-92.6,1000,10216.201251
20.9,22,10216.452385
-4.4,46,10220.692423
23.5,14,10220.846938
-87.2,1000,10236.50607
29.7,6,10236.575069
28.5,9,10236.674106
-86.3,1000,10252.644143
26.5,11,10252.765429
5.7,10,10252.877538
8.7,7,10252.953631
-112.4,1000,10268.601471
9.7,6,10268.667803
8.5,9,10268.768317
6.5,11,10268.889495
7.5,10,10268.999715
-92.6,1000,10284.227261
-19.4,11,10284.348749
9.3,69,10285.117399
-138.7,981,10299.709424
-75.5,1000,10315.187057
-107.9,1000,10330.868769
-78.0,1000,10346.719099
-75.5,1000,10362.815737
-113.3,1000,10378.622935
-71.9,1000,10394.430319
-223.1,1000,10409.937634
-80.9,1000,10424.910074
25.5,12,10425.041301
-77.3,1000,10439.912004
9.7,6,10439.97952
7.7,8,10440.068034
-80.0,1000,10454.823444
23.2,48,10455.352726
-326.4,1000,10469.680284
-23.6,17,10469.870887
4.9,18,10470.071918
3.5,14,10470.231553
-78.2,1000,10484.835848
-41.6,516,10494.277879
-76.2,1000,10509.533626
-6.9,28,10509.82581
16.2,20,10510.035903
-82.7,1000,10524.770911
28.5,9,10524.874429
9.5,8,10524.965945
-23.9,14,10525.127498
10.4,48,10525.674974
-29.5,65,10529.634687
19.2,17,10529.821722
-59.1,1000,10545.319281
8.7,7,10545.397615
13.0,348,10553.018678
-98.5,1000,10568.172708
-1.8,33,10568.55658
-81.8,1000,10583.125709
27.7,8,10583.21671
-22.5,9,10583.318466
-80.0,1000,10598.130746
17.4,295,10604.366356
-104.1,1000,10619.709837
-361.5,1000,10634.215863
4.7,11,10634.33638
5.7,10,10634.440408
29.7,6,10634.505408
2.7,13,10634.642402
-23.3,8,10634.728406
-4.3,20,10634.955687
-89.0,1000,10649.326742
49.9,69,10650.117643
16.9,109,10654.53283
7.7,8,10654.621346
26.7,9,10654.718861
8.7,7,10654.794979
-22.3,7,10654.874056
-21.3,6,10654.94006
-63.6,1000,10669.794037
25.7,84,10670.750134
3.5,14,10670.912723
6.5,11,10671.038381
0.5,17,10671.230807
23.5,14,10671.390415
-71.9,1000,10685.534002
7.7,84,10690.008901
25.3,14,10690.16335
7.7,8,10690.253041
-8.0,668,10701.478651
-1086.9,1000,10716.689926
-63.6,1000,10732.023653
3.1,18,10732.230475
6.7,9,10732.33299
-117.8,1000,10747.52791
6.7,9,10747.632076
18.5,19,10747.846441
5.1,16,10748.028784
6.7,9,10748.131814
28.7,7,10748.212818
5.7,10,10748.327083
8.5,9,10748.430315
28.7,7,10751.365564
4.5,13,10751.509084
-125.9,1000,10767.388916
-77.3,1000,10783.735067
-88.1,1000,10799.508329
27.7,8,10799.602422
-76.4,1000,10814.757359
-26.3,73,10819.044797
-82.7,1000,10834.90806
-24.5,11,10835.033497
24.7,20,10839.23645
8.7,7,10839.314159
8.7,7,10839.391163
23.5,14,10839.545486
26.7,9,10839.643584
-65.4,1000,10855.347242
17.7,18,10855.547586
-87.2,1000,10871.199555
7.7,8,10871.288741
29.7,6,10871.355944
28.7,7,10871.432139
28.5,9,10871.531161
8.7,7,10871.608161
-187.8,1000,10887.527096
22.5,89,10888.501329
-99.6,1000,10903.135491
8.7,7,10903.21558
7.7,8,10903.304712
-99.6,1000,10918.291621
-70.6,1000,10933.256812
-115.2,1000,10948.723538
-65.4,1000,10964.593435
13.7,22,10964.836433
28.5,9,10964.94768
-20.5,7,10965.028796
-20.5,7,10965.110313
8.7,7,10965.191793
7.5,10,10965.303234
-139.7,1000,10980.732016
29.7,6,10980.798015
50.8,69,10981.557078
-83.6,1000,10996.207223
6.5,11,10996.329782
29.7,6,10996.394781
28.7,7,10996.473872
-78.0,1000,11011.143043
29.7,6,11011.210043
6.7,9,11011.310133
-22.1,72,11012.120296
-18.4,545,11020.559705
-90.8,1000,11036.290722
-94.4,1000,11051.75251
-57.3,1000,11066.87048
7.3,32,11067.232542
28.7,7,11067.314685
-54.6,1000,11082.132928
9.7,6,11082.199967
3.5,14,11082.360004
-98.9,1000,11097.456285
-64.5,1000,11112.395267
-61.8,1000,11127.333782
29.7,6,11127.400814
7.5,10,11127.51133
-155.9,1000,11142.259946
29.7,6,11142.327981
9.7,6,11142.393982
-71.9,1000,11157.110393
-57.3,1000,11171.987822
-12.3,28,11172.314382
-2.3,18,11172.513417
-40.5,58,11173.158324
-69.2,1000,11187.001254
-22.3,38,11187.435422
28.7,7,11187.529426
4.7,11,11187.663063
21.1,20,11187.899829
3.7,12,11188.033864
28.5,9,11188.138394
3.7,12,11191.197901
-6.9,28,11191.505642
52.4,58,11192.143259
-28.3,13,11192.288776
38.9,51,11192.856817
-25.5,12,11192.991333
7.7,77,11193.870988
23.3,16,11195.763723
11.5,70,11196.536856
-46.2,526,11206.103199
-96.9,1000,11221.07157
29.3,10,11221.183088
9.5,8,11221.272603
29.5,8,11221.363121
-79.1,1000,11236.454586
-53.7,1000,11251.684747
6.3,13,11251.828263
29.7,6,11251.896369
28.7,7,11251.973467
27.7,8,11252.06057
24.7,11,11252.184085
6.7,9,11252.283617
5.7,10,11252.410718
-552.3,617,11262.535948
6.7,9,11262.638464
1.3,18,11262.857501
6.5,11,11262.983704
8.5,9,11263.086221
-74.6,1000,11278.806385
-91.7,1000,11294.422081
7.7,8,11294.514596
7.7,8,11294.604114
8.3,11,11294.728631
4.5,13,11294.878833
3.7,12,11298.79521
-297.4,478,11308.036894
-58.2,1000,11324.059091
-13.9,35,11324.476179
3.5,14,11324.636409
28.7,7,11328.180216
-98.9,1000,11344.178607
-239.1,329,11352.349903
9.7,6,11352.416129
9.7,6,11352.483128
8.7,7,11352.561222
39.5,83,11353.48771
53.7,67,11354.24962
-58.2,1000,11368.257785
25.4,478,11377.587914
26.7,9,11377.68815
7.5,10,11377.802254
9.5,8,11377.892355
27.7,8,11377.983665
-77.3,1000,11393.216439
7.5,10,11393.332196
15.5,22,11393.581259
-76.4,1000,11408.677322
27.7,8,11408.769836
-75.5,1000,11424.093662
9.7,6,11424.166869
29.7,6,11424.235869
-99.8,1000,11439.681254
8.7,7,11439.76547
8.7,7,11439.843641
-19.5,37,11440.263093
29.7,6,11440.334612
-100.7,1000,11455.035133
-164.2,1000,11470.5642
-105.2,1000,11485.547203
8.1,33,11485.909636
9.7,6,11485.980712
-83.6,1000,11500.534689
-84.3,1000,11515.538726
7.7,8,11515.628927
29.7,6,11515.694999
27.7,8,11515.783144
29.7,6,11515.850279
9.1,12,11515.98436
-27.3,12,11516.120041
-52.8,1000,11530.775442
44.7,38,11531.210898
40.1,57,11531.857741
-9.1,41,11535.336276
28.7,7,11535.412655
22.3,17,11535.601346
-87.2,1000,11550.999713
13.9,29,11551.323786
8.7,7,11551.40224
8.7,7,11551.480606
-80.7,1000,11567.022723
-42.4,526,11576.825945
-178.3,261,11583.286245
-988.1,1000,11598.664824
-20.4,502,11608.038981
-141.2,1000,11623.698249
27.4,42,11624.173499
-96.2,1000,11639.581549
-4.9,26,11639.871582
-58.9,89,11640.85797
-211.9,1000,11655.170564
-105.2,1000,11670.041753
23.9,19,11670.253101
-31.7,29,11670.572632
26.5,11,11670.693735
-1.5,59,11671.361931
-177.5,1000,11685.442766
-58.4,866,11699.3918
-47.5,137,11700.906605
-101.4,1000,11715.61328
-78.2,1000,11730.453103
25.5,12,11730.586829
26.3,13,11730.731857
-80.0,459,11738.751064
7.7,8,11738.840585
26.5,11,11738.962828
-67.5,1000,11753.833565
-92.6,1000,11769.0121
-22.7,11,11769.13634
16.5,21,11769.372373
-83.6,1000,11784.515944
-61.8,1000,11799.966545
26.7,9,11800.067642
58.7,18,11800.268179
-64.2,544,11809.977514
28.3,11,11810.098028
4.7,11,11810.217124
27.7,8,11810.312643
-64.7,1000,11824.836012
-92.6,1000,11839.737659
-21.3,6,11839.804306
9.7,6,11839.869822
9.7,6,11839.937829
-71.0,1000,11854.809982
-87.2,1000,11869.999676
-13.0,15,11870.163709
28.7,7,11870.24171
4.3,64,11870.942328
-14.4,759,11882.176721
19.0,110,11883.4131
-14.8,437,11891.306924
-23.7,12,11891.44344
-20.5,7,11891.52296
25.7,10,11891.636476
28.5,9,11891.739994
-15.1,420,11899.936257
-36.3,39,11900.36623
28.7,7,11900.444316
29.7,6,11900.513423
-23.3,66,11901.275625
-33.5,105,11904.967918
34.9,111,11906.207716
15.3,44,11906.710987
-618.2,713,11917.54284
6.5,11,11917.670948
29.7,6,11917.738883
-167.1,1000,11933.291121
25.3,14,11933.449636
-88.8,934,11948.281553
44.9,20,11948.501834
-18.8,72,11949.3069
-71.9,1000,11963.451591
-66.5,1000,11978.527637
40.7,26,11978.821995
3.3,16,11979.003514
-84.5,1000,11993.92164
-75.5,1000,12009.41403
23.5,14,12009.56864
23.1,18,12009.76994
28.5,9,12009.873048
-43.7,271,12015.596634
-1.4,38,12016.031156
-85.4,1000,12031.414504
-1.2,59,12035.76003
-123.0,1000,12051.541648
-58.1,148,12057.31255
-114.2,1000,12072.16402
-76.4,1000,12087.095227
-15.4,7,12087.174227
6.3,13,12087.332005
-12.2,258,12093.042883
-63.0,838,12105.770668
-40.4,675,12117.48843
-20.5,7,12117.565488
-75.5,1000,12132.443371
-68.1,1000,12147.797632
-73.7,1000,12163.386641
-97.8,1000,12179.7255
-213.9,1000,12195.185594
-51.6,607,12206.74046
-21.1,44,12207.226703
-116.0,1000,12221.891182
-24.2,441,12229.889673
-3.1,48,12230.419652
-16.5,52,12230.994281
-93.8,1000,12245.41311
-12.9,34,12245.811991
-69.0,1000,12260.385829
-242.7,1000,12275.116161
-13.5,107,12276.349708
-40.3,132,12280.036804
-50.6,867,12293.528289
-116.0,1000,12308.699658
-251.0,1000,12323.646074
-68.3,1000,12338.545224
-183.7,281,12344.860854
3.9,93,12345.92096
-3.3,68,12349.075641
-94.9,291,12356.161868
-19.5,167,12358.070748
25.3,14,12358.232127
-362.6,1000,12373.393694
-10.9,41,12378.098135
-97.1,1000,12393.9909
-62.7,1000,12409.714394
-28.9,19,12409.941514
-22.1,63,12414.024168
-93.5,1000,12429.825299
-164.6,1000,12445.70145
-6.3,22,12449.758199
45.9,73,12450.564196
-86.3,1000,12465.682005
-89.3,1000,12481.179803
-85.4,1000,12497.345132
-14.6,80,12498.227626
-145.7,1000,12513.282818
-75.5,1000,12528.702671
-6.1,29,12529.022911
-41.5,99,12530.105462
44.6,52,12530.698728
-11.9,42,12533.167642
28.9,79,12534.039028
-73.7,1000,12549.186209
-102.5,1000,12564.825177
23.1,18,12565.026301
-65.5,141,12566.598734
-93.5,1000,12581.257571
-89.9,1000,12596.521632
26.7,9,12596.623422
-11.0,39,12597.066986
-31.7,60,12600.549436
-356.3,1000,12616.235797
0.1,21,12616.474937
2.5,15,12620.426037
28.7,7,12620.504546
27.7,8,12620.591722
-86.3,1000,12636.512976
-11.4,511,12646.469058
-78.2,1000,12662.305666
-93.5,1000,12678.495414
29.7,6,12678.566418
29.7,6,12678.63445
29.7,6,12678.702587
-15.3,31,12682.415642
-136.7,1000,12698.711541
-275.1,1000,12714.664967
-20.3,5,12714.724015
19.7,16,12714.906198
29.7,6,12714.977198
-107.9,1000,12730.913493
8.7,7,12730.993493
28.7,7,12731.074597
8.7,7,12731.154721
6.5,11,12731.281812
-3.5,21,12734.969404
-93.3,1000,12750.492725
8.7,7,12750.571857
22.5,15,12754.965754
-82.7,1000,12770.497256
-60.0,1000,12786.534181
-23.3,8,12786.627441
17.7,27,12786.935575
4.9,18,12790.93522
-33.2,60,12791.594986
-84.5,1000,12806.929883
-207.3,281,12813.607994
-13.5,40,12814.076625
25.7,10,12814.19677
28.5,9,12814.312852
7.7,8,12814.408995
-21.3,6,12814.481
8.7,7,12814.564092
8.7,7,12814.646136
27.5,10,12814.76523
8.5,9,12814.879663
-51.9,1000,12828.751964
-79.1,1000,12843.851226
-71.9,1000,12858.749636
-120.3,1000,12873.535443
28.1,13,12873.678957
40.0,62,12874.362168
21.7,14,12874.524688
12.1,49,12875.084304
-163.7,277,12880.139228
-89.9,1000,12896.433884
-82.1,1000,12912.112768
-73.7,1000,12927.644651
-94.4,1000,12942.801447
0.5,17,12942.992804
26.5,11,12943.117925
-268.9,321,12949.460732
-101.9,1000,12965.718169
9.5,8,12965.810198
-41.5,28,12966.126528
-66.3,1000,12985.828318
3.7,12,12985.966834
9.7,6,12986.034349
26.5,11,12989.947139
27.7,8,12990.036182
5.7,10,12990.1467
-13.8,400,12998.841125
-73.5,1000,13013.873919
-472.4,1000,13028.808182
29.7,6,13028.875243
-77.3,1000,13043.693713
28.3,11,13043.817767
-60.9,923,13057.750665
-27.7,16,13057.930285
17.6,24,13058.195867
29.5,8,13058.284381
-99.8,1000,13074.077199
-90.8,1000,13090.214718
20.8,59,13090.868612
-82.2,153,13092.5778
5.1,16,13092.761321
3.2,33,13096.011899
-67.2,1000,13111.973097
