#{"t_start": 1718186694.25419, "env_id": "BattleModuleMagicTowerEnv_6x6"}
r,l,t
23.5,8,1591.990199
10.2,22,1592.046198
9.6,12,1592.078279
5.9,9,1592.103278
5.6,10,1592.129278
6.5,7,1592.147279
7.1,5,1592.160284
5.6,10,1592.187333
15.3,12,1592.219333
7.1,5,1592.233334
2.6,13,1593.104427
6.5,7,1593.123426
23.5,8,1593.144427
-8.5,29,1593.221448
10.6,11,1593.250448
6.5,7,1593.268451
3.4,15,1593.308468
14.7,14,1593.346466
-10.5,8,1593.36647
8.1,17,1593.411654
6.5,7,1593.429655
23.5,8,1593.451654
-15.0,23,1593.510691
4.9,10,1593.53869
21.7,14,1593.576775
13.4,16,1593.617776
6.5,7,1593.637776
15.9,10,1593.665779
-16.4,23,1593.724796
6.5,7,1593.744795
7.1,5,1593.7578
9.6,24,1594.785621
5.9,9,1594.809621
7.1,5,1594.822621
9.0,26,1594.890133
5.3,11,1594.935133
23.5,8,1594.959139
21.0,14,1594.998646
5.3,11,1595.027647
7.1,5,1595.041646
3.4,15,1595.081672
3.9,11,1595.109673
12.5,19,1595.159677
7.5,19,1595.214185
4.3,12,1595.246185
7.1,5,1595.259189
12.4,17,1595.303698
10.6,11,1595.334698
16.5,8,1595.356702
4.4,14,1595.39121
7.2,20,1596.329981
5.4,26,1596.395492
17.6,23,1596.457496
3.9,11,1596.485005
1.4,37,1596.583517
-18.1,11,1596.613519
14.9,11,1596.643517
7.1,5,1596.656521
5.6,10,1596.685031
5.5,8,1596.705031
5.5,8,1596.725031
-12.0,13,1596.759036
10.0,13,1596.794544
6.5,7,1596.813544
3.0,14,1596.848544
5.9,9,1596.874078
7.6,14,1596.914073
21.4,15,1596.951073
6.5,7,1596.971585
7.8,18,1598.127402
5.6,10,1598.152402
5.9,9,1598.174914
21.3,13,1598.208914
19.2,20,1598.259917
5.9,9,1598.281427
7.1,5,1598.294427
-1.8,23,1598.354594
11.7,17,1598.396106
14.3,13,1598.430106
3.8,16,1598.471619
10.6,11,1598.498619
7.1,5,1598.511619
2.2,19,1598.561623
22.9,10,1598.587131
7.1,5,1598.599131
21.4,15,1598.638131
5.9,9,1598.660135
15.3,12,1598.691648
5.2,48,1599.774452
2.3,14,1599.810454
-10.5,8,1599.831452
13.8,17,1599.875967
10.6,11,1599.904968
6.5,7,1599.92297
-14.2,18,1599.970474
8.6,13,1600.005479
5.5,8,1600.026479
3.4,15,1600.063482
22.9,10,1600.090995
-19.5,31,1600.168508
-13.6,16,1600.210019
6.5,7,1600.229019
22.3,12,1600.260023
9.3,13,1600.291531
5.9,9,1600.315531
7.1,5,1600.328531
13.4,16,1600.37104
10.6,11,1601.393892
7.1,5,1601.406892
2.4,16,1601.449893
9.4,15,1601.497409
19.7,16,1601.556413
17.6,23,1601.615921
6.5,7,1601.635921
7.1,5,1601.648922
2.4,16,1601.692435
6.5,7,1601.709435
-10.5,8,1601.729435
3.6,12,1601.761441
4.9,10,1601.794949
6.5,7,1601.814949
4.0,13,1601.846948
4.9,10,1601.874463
7.1,5,1601.887463
11.6,22,1601.945463
10.6,11,1601.975975
7.1,5,1601.987975
19.2,20,1602.039975
5.9,9,1602.063982
15.5,9,1602.089091
13.2,19,1602.997998
5.9,9,1603.022997
-10.5,8,1603.042998
5.0,12,1603.073512
4.7,13,1603.10851
22.9,10,1603.13551
4.4,14,1603.170514
5.3,11,1603.200024
7.1,5,1603.213024
11.6,22,1603.270028
5.9,9,1603.293536
7.1,5,1603.307536
18.8,19,1603.360541
5.9,9,1603.384608
13.7,15,1603.425608
4.6,11,1603.454608
3.9,11,1603.484122
7.1,5,1603.496122
2.6,13,1603.531122
10.6,11,1603.559126
7.1,5,1603.573634
10.8,20,1603.626635
11.9,14,1604.498447
-0.6,32,1604.58196
9.3,13,1604.61496
20.3,14,1604.65196
7.1,5,1604.663964
11.8,19,1604.713475
5.5,8,1604.733474
7.1,5,1604.748475
6.9,21,1604.802987
9.6,12,1604.832987
-15.2,6,1604.848987
1.4,17,1604.8945
13.9,12,1604.925501
15.9,10,1604.9505
19.8,18,1604.997012
-12.1,11,1605.027012
15.9,10,1605.052012
0.0,17,1605.096527
5.6,16,1606.130998
4.8,21,1606.183511
4.6,11,1606.212512
16.3,25,1606.276023
-10.5,8,1606.296023
-0.6,19,1606.346024
-0.5,21,1606.398545
5.1,7,1606.415545
16.0,26,1606.483057
9.3,18,1606.530214
7.1,5,1606.542213
8.5,18,1606.588728
6.8,19,1606.634728
9.4,15,1606.675241
15.2,24,1606.735241
5.9,9,1606.759245
4.9,10,1607.677371
15.8,22,1607.750371
19.3,15,1607.792885
15.9,10,1607.819885
3.0,14,1607.860892
-8.0,25,1607.927592
6.5,7,1607.945592
3.3,26,1608.015106
6.5,7,1608.034106
6.5,7,1608.052106
9.9,11,1608.079618
3.9,11,1608.109618
-11.7,12,1608.142618
4.9,23,1608.204133
10.6,11,1608.234133
16.5,8,1608.256133
5.0,12,1608.287645
3.3,13,1608.323645
5.9,9,1608.347645
-13.0,14,1609.264448
3.3,13,1609.296956
4.5,9,1609.320956
3.6,12,1609.351956
13.9,12,1609.38347
7.1,5,1609.39647
5.6,10,1609.42347
2.7,15,1609.463474
23.5,8,1609.483982
3.0,14,1609.518982
10.6,11,1609.548986
7.1,5,1609.564988
18.2,21,1609.622033
9.6,12,1609.654033
7.6,21,1609.708547
7.6,26,1609.775059
3.7,14,1609.813059
15.9,10,1609.838059
0.0,17,1609.883573
3.5,10,1609.911573
8.6,13,1610.837019
4.4,14,1610.873527
6.5,7,1610.891531
9.4,15,1610.929531
4.0,13,1610.962535
10.0,13,1610.996045
19.7,16,1611.037045
1.5,32,1611.118557
4.7,13,1611.151557
10.6,11,1611.179071
1.4,17,1611.222071
3.9,11,1611.252071
20.1,17,1611.293583
4.9,23,1611.354583
1.9,13,1611.387096
17.9,22,1611.442096
-8.9,28,1612.507423
17.7,18,1612.555423
16.5,8,1612.577936
3.6,12,1612.607936
17.7,25,1612.67294
7.1,5,1612.685449
4.4,14,1612.721449
5.9,9,1612.744449
11.3,16,1612.787961
1.4,17,1612.831961
4.9,10,1612.856962
10.0,13,1612.89248
5.0,12,1612.925475
1.9,13,1612.958476
6.4,18,1613.005988
8.1,17,1613.050988
-12.7,13,1613.085395
7.1,5,1613.098395
-0.8,22,1614.016193
6.6,15,1614.054193
7.1,5,1614.067197
-0.6,19,1614.117707
4.9,10,1614.143707
21.9,11,1614.171711
2.2,19,1614.221219
5.4,19,1614.271223
7.1,5,1614.283734
4.6,11,1614.312734
3.9,11,1614.341734
15.9,10,1614.367738
11.4,18,1614.412246
0.7,17,1614.458246
11.2,9,1614.48276
4.7,26,1614.54876
6.0,17,1614.593272
7.2,20,1614.650272
4.6,11,1615.545577
-16.1,15,1615.586091
9.2,11,1615.614091
2.4,16,1615.655091
14.1,16,1615.697604
16.5,8,1615.717604
9.7,14,1615.754605
2.3,14,1615.791118
8.6,13,1615.824118
8.4,28,1615.89563
0.3,16,1615.93763
7.4,17,1615.981144
20.4,16,1616.022144
19.9,13,1616.056144
7.6,14,1616.092817
2.7,28,1616.164821
21.9,11,1616.192331
15.5,9,1617.121948
4.7,26,1617.18946
13.7,15,1617.22846
10.6,11,1617.25946
3.6,12,1617.288972
12.9,13,1617.323972
7.1,5,1617.336972
4.0,13,1617.370976
10.6,11,1617.398486
22.5,9,1617.42365
2.6,13,1617.457649
5.9,9,1617.482162
14.7,14,1617.517162
3.6,12,1617.550162
2.5,18,1617.597675
7.6,21,1617.652675
10.6,23,1617.712187
10.6,11,1617.740188
9.4,15,1617.779701
9.1,16,1618.696825
5.9,9,1618.719825
7.1,5,1618.733825
8.5,18,1618.780337
9.6,12,1618.81451
23.5,8,1618.83451
1.0,16,1618.877023
6.5,7,1618.895024
4.9,10,1618.923023
12.4,17,1618.966027
20.5,18,1619.015535
7.1,5,1619.029536
21.0,14,1619.064539
15.9,10,1619.092049
19.3,15,1619.131049
21.4,15,1619.170053
13.1,17,1619.214561
7.1,5,1619.227561
3.5,30,1619.326079
5.5,8,1619.348079
7.1,5,1620.343735
6.5,20,1620.395248
6.5,7,1620.412248
7.1,5,1620.427248
12.4,17,1620.471252
20.9,12,1620.501761
7.1,5,1620.51476
8.7,15,1620.55376
3.9,11,1620.583273
7.1,5,1620.596273
8.5,18,1620.644274
9.4,15,1620.685789
16.5,8,1620.707788
4.4,14,1620.742788
4.5,9,1620.766792
10.6,11,1620.796302
-17.1,10,1620.822302
3.9,11,1620.849302
6.5,7,1620.869306
9.7,14,1620.905814
10.6,11,1620.933814
7.1,5,1620.947814
3.0,14,1620.985328
6.5,7,1621.003331
8.6,13,1621.839603
2.4,16,1621.882115
3.9,11,1621.912115
23.5,8,1621.932115
-9.0,13,1621.967119
5.9,9,1621.989629
5.9,9,1622.014629
4.6,11,1622.043629
7.0,16,1622.085141
5.5,8,1622.106141
2.2,19,1622.156142
9.6,12,1622.188658
7.1,5,1622.201658
-18.9,16,1622.244658
5.5,8,1622.265661
7.1,5,1622.278169
5.0,12,1622.310169
8.6,13,1622.345169
6.1,6,1622.362174
19.8,18,1622.409683
6.5,7,1622.427683
7.1,5,1622.441683
20.8,17,1622.486195
8.8,17,1623.292498
22.3,12,1623.324498
15.4,28,1623.397516
6.5,7,1623.417516
21.9,11,1623.447516
-8.4,11,1623.47652
4.5,9,1623.49903
14.1,16,1623.54203
9.7,14,1623.579542
5.3,11,1623.607542
6.1,6,1623.622542
3.4,15,1623.664546
21.9,11,1623.694056
9.6,12,1623.724056
4.0,13,1623.759056
21.9,11,1623.789568
7.1,5,1623.802568
5.0,37,1623.898082
4.9,10,1623.925081
7.1,5,1625.027919
18.6,22,1625.084433
22.9,10,1625.111433
9.0,14,1625.146948
6.9,21,1625.200462
5.5,8,1625.221462
5.1,7,1625.239461
3.4,15,1625.276969
19.3,15,1625.315974
14.9,11,1625.344974
7.5,19,1625.391488
14.3,13,1625.425488
-10.5,8,1625.446488
9.1,16,1625.487001
9.6,12,1625.516001
6.5,7,1625.552001
20.4,16,1625.593515
5.3,11,1625.621673
10.6,11,1625.651673
4.6,11,1625.682186
-16.8,9,1626.529851
23.5,8,1626.549852
6.7,24,1626.610363
7.8,18,1626.656363
10.6,11,1626.685877
5.0,12,1626.715877
5.9,9,1626.737877
22.5,9,1626.761877
5.0,12,1626.795389
5.9,9,1626.817389
16.5,8,1626.838389
4.4,14,1626.875393
22.9,10,1626.904904
5.5,8,1626.925905
6.9,21,1626.983634
17.9,22,1627.047633
13.3,14,1627.085148
5.0,12,1627.118148
5.9,9,1627.142148
10.6,11,1627.171152
7.1,18,1628.064342
7.4,17,1628.110849
6.1,6,1628.126849
12.8,18,1628.173853
7.0,16,1628.216364
7.8,18,1628.264368
6.9,14,1628.299877
5.9,9,1628.323878
7.1,5,1628.339067
3.0,14,1628.375071
21.3,13,1628.407583
-13.1,12,1628.439583
14.4,15,1628.480095
4.9,10,1628.505095
22.5,9,1628.530095
5.6,10,1628.557096
10.6,11,1628.58561
10.6,11,1628.61361
5.8,32,1628.698122
4.6,24,1629.774556
7.1,5,1629.791067
12.2,20,1629.843067
19.7,16,1629.886579
5.5,8,1629.908579
15.0,13,1629.941579
22.3,12,1629.974583
7.1,5,1629.987093
13.8,17,1630.032093
14.7,14,1630.067097
7.1,5,1630.081605
3.6,12,1630.113605
13.9,12,1630.144069
5.9,9,1630.166081
19.4,17,1630.210589
6.5,7,1630.22859
6.5,7,1630.246589
21.0,14,1630.281103
5.5,8,1630.303103
18.7,17,1630.346103
-5.1,20,1630.396615
8.0,15,1631.203891
7.1,5,1631.215891
3.6,12,1631.249891
4.5,9,1631.272895
7.1,5,1631.285404
0.0,17,1631.330405
4.3,12,1631.363405
5.5,8,1631.383917
3.6,12,1631.416917
8.6,13,1631.450917
23.5,8,1631.47192
3.6,12,1631.502431
7.6,14,1631.540431
5.1,7,1631.558431
3.3,26,1631.626943
22.9,10,1631.666947
8.6,13,1631.702457
6.5,20,1631.755457
2.9,12,1631.787969
20.7,15,1631.827969
1.4,17,1632.757781
6.5,7,1632.775785
7.1,5,1632.790293
4.0,13,1632.823293
9.0,14,1632.858293
14.1,16,1632.901807
5.6,10,1632.927807
5.9,9,1632.949807
11.2,9,1632.974811
19.4,17,1633.018319
2.5,11,1633.048319
7.1,5,1633.061319
9.2,23,1633.122834
5.3,11,1633.151834
7.1,5,1633.163834
4.6,11,1633.191346
5.5,8,1633.213346
6.1,6,1633.230346
3.4,15,1633.26835
19.5,19,1633.31686
5.3,11,1633.34786
4.6,11,1633.376864
6.5,7,1633.394372
15.3,12,1634.254665
8.4,21,1634.306686
7.4,17,1634.352686
16.5,8,1634.373689
3.6,12,1634.4042
22.9,10,1634.431199
13.1,17,1634.476203
12.8,18,1634.520711
3.5,10,1634.547711
5.5,8,1634.568715
4.4,14,1634.606225
-6.4,22,1634.663225
4.9,10,1634.689737
0.8,19,1634.738737
3.9,11,1634.76874
7.1,5,1634.782251
4.0,13,1634.817251
4.3,12,1634.848251
10.0,13,1634.882763
20.8,17,1635.726047
9.6,12,1635.758047
22.9,10,1635.78256
2.8,17,1635.82756
6.5,7,1635.84456
5.5,8,1635.866565
1.6,14,1635.903073
-12.7,13,1635.937073
6.5,7,1635.954072
5.0,12,1635.986587
6.5,7,1636.004586
7.1,5,1636.018586
9.2,23,1636.07659
21.9,11,1636.106099
22.5,9,1636.129098
20.8,17,1636.173102
21.7,14,1636.209612
6.5,7,1636.227612
3.3,33,1636.313124
6.5,7,1636.331124
23.5,8,1636.352124
18.8,19,1637.414934
9.6,12,1637.446934
7.1,5,1637.460934
2.0,15,1637.499446
-8.1,10,1637.524446
6.1,6,1637.542446
-0.9,40,1637.642959
6.5,7,1637.662959
5.9,9,1637.686472
20.4,16,1637.727472
3.9,11,1637.754472
6.8,19,1637.821988
11.6,15,1637.863986
5.9,9,1637.888654
14.9,11,1637.915654
7.7,16,1637.959654
5.5,8,1637.98217
10.6,11,1638.01017
11.2,35,1639.259154
6.5,7,1639.277158
-11.7,12,1639.305666
4.6,11,1639.335666
7.0,16,1639.37767
5.5,8,1639.397181
4.4,14,1639.43418
5.9,9,1639.45818
7.1,5,1639.472184
13.2,19,1639.519692
19.7,16,1639.560692
16.5,8,1639.583206
2.6,13,1639.616207
4.5,9,1639.638206
7.1,5,1639.653206
-9.6,15,1639.690719
10.0,13,1639.72372
16.5,8,1639.743719
5.6,10,1639.770723
5.5,8,1639.791233
3.5,10,1639.818233
4.6,11,1639.846233
10.6,11,1639.876237
7.1,5,1639.888745
14.4,15,1640.699034
4.9,10,1640.725034
6.5,7,1640.743034
7.5,19,1640.793547
4.3,12,1640.825547
4.5,9,1640.848547
4.9,23,1640.909059
19.7,16,1640.951059
9.0,14,1640.988574
5.0,12,1641.020574
8.2,19,1641.069578
7.1,5,1641.083086
13.2,19,1641.134085
22.9,10,1641.161086
4.5,9,1641.184599
5.5,21,1641.241599
9.6,12,1641.273603
10.2,10,1641.299111
7.9,20,1641.355111
5.3,11,1642.184894
15.3,12,1642.217894
18.2,21,1642.271898
21.9,11,1642.299405
6.5,7,1642.317405
2.6,13,1642.352406
4.9,10,1642.379409
13.7,15,1642.416919
1.4,17,1642.460919
4.3,12,1642.493431
6.5,7,1642.511431
-17.1,10,1642.536432
4.9,10,1642.563432
9.9,23,1642.623945
2.8,17,1642.667949
3.9,11,1642.697457
6.5,7,1642.716457
5.0,12,1642.746457
4.3,12,1642.777461
-24.9,42,1643.711798
4.0,13,1643.744798
3.5,10,1643.771802
6.5,7,1643.790314
2.7,28,1643.863314
9.0,14,1643.900826
4.5,9,1643.924828
4.6,11,1643.953826
5.9,9,1643.97683
15.5,9,1644.01434
12.2,20,1644.069344
12.3,22,1644.127852
7.1,5,1644.142852
5.6,10,1644.168856
10.0,13,1644.202366
6.1,6,1644.220366
4.0,13,1644.254366
5.9,9,1644.281874
2.4,29,1645.262668
-16.6,26,1645.329179
14.7,14,1645.365179
8.0,15,1645.403693
5.6,10,1645.428693
5.9,9,1645.453693
16.5,8,1645.474697
18.6,22,1645.532206
10.6,11,1645.563206
6.5,7,1645.58372
5.6,10,1645.60972
22.9,10,1645.63472
5.2,22,1645.692232
5.0,12,1645.724232
21.9,11,1645.751232
3.9,11,1645.780663
2.7,28,1645.854171
3.9,11,1645.884685
7.1,5,1645.897685
7.5,19,1646.867474
3.9,11,1646.896988
4.9,10,1646.922988
4.6,11,1646.951988
6.5,7,1646.968992
7.1,5,1646.982495
13.8,17,1647.0275
1.7,16,1647.068506
3.9,11,1647.098014
-13.6,16,1647.139014
4.7,13,1647.173018
7.1,5,1647.185526
0.0,17,1647.230526
15.9,10,1647.262527
7.1,5,1647.275533
4.0,13,1647.309044
22.3,12,1647.341043
10.0,13,1647.377047
3.8,16,1647.417724
6.5,7,1647.436724
15.5,23,1647.497238
5.0,12,1648.385365
14.7,14,1648.420365
7.4,17,1648.466365
3.4,15,1648.505877
5.9,9,1648.528877
21.1,16,1648.570881
5.0,12,1648.603392
9.6,12,1648.634391
0.8,39,1648.736903
5.0,12,1648.769907
6.5,7,1648.788584
12.5,19,1648.838584
7.1,18,1648.886096
6.5,7,1648.904096
7.1,5,1648.918096
5.6,10,1648.945096
10.6,11,1648.9731
5.5,8,1648.99561
2.0,15,1649.03561
3.8,22,1650.199472
6.1,6,1650.216472
12.2,20,1650.268472
5.9,9,1650.290986
8.0,15,1650.329986
11.6,22,1650.387498
6.5,7,1650.405498
14.5,10,1650.445498
20.4,16,1650.488012
22.3,12,1650.518013
8.8,17,1650.56488
0.6,22,1650.623393
9.4,15,1650.662393
7.1,5,1650.674397
4.0,13,1650.709907
9.0,14,1650.745907
7.1,5,1650.758907
5.3,24,1650.821931
20.5,18,1651.721704
22.9,10,1651.745704
-12.0,13,1651.780709
10.0,13,1651.813219
5.1,7,1651.832218
6.1,19,1651.880222
6.5,7,1651.89773
20.7,15,1651.93673
19.2,20,1651.988244
10.0,13,1652.023244
15.3,12,1652.053244
-6.9,19,1652.102757
13.9,12,1652.135757
4.9,10,1652.162757
4.6,11,1652.191794
22.9,10,1652.219794
6.1,6,1652.235794
15.0,13,1652.270798
4.3,12,1652.301308
7.1,5,1652.314308
7.1,18,1652.362308
1.7,16,1653.170589
13.9,12,1653.201098
17.2,29,1653.278103
20.9,12,1653.308612
4.9,10,1653.336612
6.5,20,1653.392134
2.3,14,1653.427134
6.5,7,1653.447134
20.8,17,1653.492649
-2.3,20,1653.543649
13.1,17,1653.591162
9.7,14,1653.628162
4.3,12,1653.658162
6.2,21,1653.715676
3.4,15,1653.754676
4.9,10,1653.781679
20.7,15,1654.719965
19.8,18,1654.764965
10.6,11,1654.794477
6.5,7,1654.813477
12.2,20,1654.863477
15.9,10,1654.890991
6.1,6,1654.905991
5.7,25,1654.969995
5.5,8,1654.990504
4.9,10,1655.017503
4.6,11,1655.047503
5.6,23,1655.107018
6.1,6,1655.123018
8.5,18,1655.170022
-11.1,10,1655.19553
5.5,8,1655.21553
5.9,22,1655.274534
15.9,10,1655.300044
13.7,15,1655.339043
2.6,13,1655.373047
5.9,9,1656.261817
5.3,11,1656.290331
13.4,16,1656.333331
6.5,7,1656.351331
10.0,13,1656.385843
21.4,15,1656.423843
5.9,9,1656.447843
3.5,10,1656.490361
5.0,12,1656.523361
5.9,9,1656.545361
5.5,8,1656.568361
4.6,11,1656.598874
4.5,9,1656.623874
11.2,9,1656.646874
1.4,17,1656.692387
5.9,9,1656.717388
5.1,7,1656.736387
5.6,10,1656.761388
5.9,9,1656.7869
7.2,13,1656.8219
6.5,20,1656.874903
5.9,9,1656.900416
16.5,8,1656.920413
5.6,10,1657.74368
7.6,21,1657.798193
16.5,8,1657.820192
2.7,35,1657.911707
5.6,23,1657.972711
7.1,5,1657.986219
4.0,13,1658.021218
1.6,20,1658.074223
8.4,16,1658.116732
18.2,21,1658.175737
8.8,17,1658.221246
7.1,5,1658.234246
5.0,12,1658.266247
5.4,19,1658.314939
7.1,5,1658.329939
13.4,16,1658.373943
5.3,11,1658.401451
16.5,8,1659.420583
-12.0,13,1659.453583
1.3,15,1659.493098
12.3,15,1659.530098
19.2,20,1659.581101
13.7,15,1659.620609
5.5,8,1659.64061
13.8,17,1659.683781
11.1,19,1659.732291
7.1,5,1659.74529
19.2,20,1659.795803
10.6,11,1659.824803
15.9,10,1659.849802
4.6,11,1659.876807
7.2,20,1659.929317
16.5,8,1659.949317
1.4,17,1659.990829
4.7,13,1660.024829
15.9,10,1660.051829
14.0,14,1660.853033
10.1,20,1660.903548
21.7,14,1660.940548
6.7,24,1661.00106
5.3,11,1661.028059
6.1,6,1661.044288
13.0,15,1661.0823
15.9,10,1661.10881
7.2,20,1661.16181
2.4,16,1661.202322
4.9,10,1661.229322
6.1,6,1661.245322
3.4,15,1661.285326
13.3,14,1661.320836
6.1,6,1661.338836
3.4,15,1661.37784
5.9,9,1661.402348
12.5,19,1661.452348
5.6,10,1661.479352
4.9,10,1662.337967
7.1,5,1662.350967
4.4,14,1662.387479
13.5,32,1662.470639
4.2,30,1662.572157
4.4,14,1662.610665
1.3,15,1662.649665
23.5,8,1662.672669
11.4,25,1662.739179
11.9,14,1662.777184
7.1,5,1662.790692
3.6,12,1662.821692
10.6,11,1662.850692
16.5,8,1662.871692
19.8,18,1662.920206
5.5,8,1662.942206
7.1,5,1662.956206
4.6,11,1662.98321
10.6,11,1663.013228
7.1,5,1663.026229
9.8,28,1664.118124
4.3,12,1664.149123
6.1,6,1664.165123
13.8,17,1664.207638
10.0,13,1664.241638
7.1,5,1664.25564
12.0,16,1664.29615
6.5,7,1664.315151
10.0,13,1664.35115
3.1,29,1664.426664
5.9,9,1664.451664
15.3,12,1664.483668
7.2,32,1664.565176
2.1,17,1664.60969
14.9,11,1664.63769
5.7,25,1664.703201
10.0,13,1665.719501
16.5,8,1665.740501
2.8,17,1665.784504
10.0,13,1665.819525
5.5,8,1665.840525
-18.3,14,1665.875529
4.5,9,1665.901038
20.7,15,1665.940038
-17.6,27,1666.00955
13.5,18,1666.056551
12.9,20,1666.108065
8.7,15,1666.147064
7.9,25,1666.210576
10.6,11,1666.240576
-0.2,20,1666.293091
6.5,7,1666.311091
22.9,10,1666.338091
-2.0,19,1667.27288
4.7,13,1667.305393
9.0,14,1667.342394
3.6,12,1667.373397
2.1,17,1667.416906
10.0,13,1667.450906
2.6,13,1667.48491
6.5,7,1667.50342
16.5,8,1667.52342
12.2,20,1667.575424
5.9,9,1667.599932
22.5,9,1667.622932
21.4,15,1667.661932
5.5,8,1667.682939
-10.5,8,1667.704449
9.7,14,1667.740449
9.6,12,1667.772449
7.1,5,1667.785453
20.8,17,1667.829962
7.6,14,1667.865129
16.5,8,1667.888152
0.4,18,1668.698276
3.3,13,1668.732275
14.5,10,1668.757276
5.6,10,1668.803598
20.5,18,1668.852598
7.1,5,1668.865598
3.2,18,1668.915112
7.8,18,1668.965112
11.2,9,1668.990624
1.8,18,1669.038624
9.4,15,1669.077627
7.1,5,1669.091138
-0.7,37,1669.19067
4.6,17,1669.239868
7.1,5,1669.252867
6.3,23,1669.313381
-0.1,15,1669.363381
8.4,16,1669.406893
0.8,19,1670.52854
12.3,15,1670.56654
6.5,7,1670.585544
1.6,21,1670.642235
7.0,23,1670.701755
21.3,13,1670.735755
3.6,12,1670.764755
9.0,14,1670.801268
-16.2,7,1670.820726
5.0,12,1670.850726
3.9,11,1670.877729
23.5,8,1670.899237
3.8,16,1670.943237
4.3,12,1670.973237
7.1,5,1670.986241
1.8,18,1671.033752
-16.4,10,1671.058752
5.5,8,1671.078756
12.8,18,1671.125265
3.1,16,1671.992089
-15.2,6,1672.007089
6.9,21,1672.062089
5.5,8,1672.082093
7.1,5,1672.095601
20.0,15,1672.135601
-3.0,13,1672.169601
20.5,11,1672.198115
4.4,14,1672.235115
4.5,9,1672.259115
7.1,5,1672.273115
4.4,14,1672.308627
3.3,13,1672.343627
2.5,11,1672.373627
18.6,22,1672.429694
6.5,7,1672.449694
22.3,12,1672.481698
1.8,18,1672.528208
3.9,11,1672.558209
9.6,12,1672.590721
4.4,14,1672.62672
2.9,12,1673.46799
11.2,9,1673.493026
4.4,14,1673.529026
9.0,14,1673.566026
-10.5,8,1673.58803
4.4,14,1673.624541
13.7,15,1673.664541
7.1,5,1673.677545
20.8,17,1673.724053
16.3,18,1673.769053
5.5,8,1673.791568
3.0,14,1673.829568
10.0,13,1673.862568
5.2,22,1673.92108
14.0,14,1673.95708
8.9,24,1674.020597
6.5,7,1674.039597
5.0,12,1674.071597
18.3,16,1674.11411
23.5,8,1674.955399
12.8,18,1675.018913
6.5,7,1675.037913
11.2,9,1675.061913
21.0,14,1675.098426
18.3,23,1675.164426
5.9,9,1675.18643
6.5,20,1675.241519
5.9,9,1675.267519
-10.5,8,1675.289523
12.8,18,1675.347034
-15.8,8,1675.370033
-10.5,8,1675.391548
-12.0,16,1675.432545
19.7,16,1675.476549
-15.2,6,1675.49306
19.0,23,1675.55206
10.0,13,1675.587574
10.0,13,1675.622087
10.4,19,1676.50948
9.4,15,1676.547479
6.6,22,1676.606991
4.0,13,1676.639992
5.3,11,1676.669991
21.1,16,1676.711506
20.8,17,1676.755506
10.9,22,1676.816019
-16.3,18,1676.864017
19.4,17,1676.910532
-3.1,25,1676.975532
5.3,11,1677.007044
4.0,13,1677.043045
3.5,10,1677.069044
12.3,15,1677.106559
13.2,19,1677.161559
2.9,12,1678.016409
-15.2,6,1678.032409
4.9,23,1678.090413
7.8,18,1678.137487
5.5,8,1678.160488
11.0,24,1678.221002
3.1,34,1678.308514
5.5,8,1678.328514
6.9,21,1678.385517
9.6,12,1678.415028
-10.5,8,1678.435028
17.6,23,1678.49654
7.2,20,1678.54654
7.1,5,1678.56054
2.8,17,1678.606057
2.5,18,1678.651057
15.3,12,1679.710925
-22.1,22,1679.765925
10.9,22,1679.82244
7.1,5,1679.83644
14.0,14,1679.87044
5.3,11,1679.899952
7.1,5,1679.912952
20.4,16,1679.954952
4.5,9,1679.976952
8.8,17,1680.020466
11.8,19,1680.069466
5.3,11,1680.095978
14.5,10,1680.122978
-14.4,21,1680.176144
5.9,9,1680.198659
7.4,17,1680.242658
11.4,18,1680.288662
6.5,7,1680.306171
16.5,8,1680.343171
6.5,20,1681.210525
21.9,11,1681.240525
20.7,15,1681.280529
-12.8,21,1681.331039
6.5,7,1681.351039
7.1,5,1681.364039
14.4,15,1681.405551
-7.5,8,1681.425551
10.7,25,1681.491555
1.6,14,1681.528234
3.3,13,1681.563234
-10.5,8,1681.583238
5.6,10,1681.611749
13.3,14,1681.646749
10.0,13,1681.682753
8.1,17,1681.727263
3.9,11,1681.756264
6.1,6,1681.771263
16.6,24,1681.836775
17.5,28,1682.774437
5.3,11,1682.803949
12.0,23,1682.86313
10.5,28,1682.935643
7.1,5,1682.949644
5.6,10,1682.974643
5.3,11,1683.004155
20.7,15,1683.042155
7.9,20,1683.093664
5.9,9,1683.117669
14.9,11,1683.146669
21.0,14,1683.182673
5.5,8,1683.202182
10.6,11,1683.232182
17.8,20,1683.284185
1.1,18,1683.328696
7.1,5,1683.343696
4.0,13,1683.376696
9.4,15,1684.31603
6.8,19,1684.36603
3.4,15,1684.405542
7.6,21,1684.460542
7.1,5,1684.473542
5.1,27,1684.543056
5.9,9,1684.568056
7.1,5,1684.58106
4.0,13,1684.616568
4.9,10,1684.642568
10.6,11,1684.672568
-8.0,12,1684.703588
13.9,12,1684.735592
7.4,17,1684.777592
13.0,15,1684.818105
5.3,11,1684.847106
22.5,9,1684.870106
3.4,15,1684.908618
2.7,15,1684.948618
-15.2,6,1684.963618
4.0,13,1685.902785
-1.1,23,1685.960785
14.3,13,1685.993789
-3.4,26,1686.062299
5.3,11,1686.090302
